country_code,postal_code,town,province,latitude,longitude
ITA,53034,Gracciano Di Colle Val D'Elsa,SI,43.4062,11.0988
ITA,53035,Castellina In Chianti Stazione,SI,43.3801,11.277
ITA,53036,Bellavista,SI,43.4448,11.164
ITA,53037,Ulignano,SI,43.506,11.0479
ITA,53040,Contignano,SI,42.9908,11.7979
ITA,53041,Monte Oliveto Maggiore,SI,43.234,11.5118
ITA,53042,Chianciano Terme,SI,43.0418,11.812
ITA,53043,Chiusi Stazione,SI,43.0052,11.951
ITA,53045,Abbadia Di Montepulciano,SI,43.1429,11.7807
ITA,53047,Sarteano,SI,42.9919,11.8647
ITA,53048,Rigaiolo,SI,43.2254,11.7486
ITA,53049,Torrita Stazione,SI,43.1495,11.7641
ITA,53100,Taverne D'Arbia,SI,43.2856,11.3681
ITA,39010,Unsere Liebe Frau Im Wald,BZ,46.6286,11.1873
ITA,39011,Monte San Vigilio,BZ,46.6214,11.1376
ITA,39012,Meran Sinic,BZ,46.6541,11.1644
ITA,39013,Ulfas,BZ,46.803,11.1777
ITA,39014,Postal,BZ,46.6095,11.1931
ITA,39015,Walte,BZ,46.7623,11.2287
ITA,39016,Santa Geltrude In Ultimo,BZ,46.5783,10.9206
ITA,39017,Scena,BZ,46.6763,11.1845
ITA,39018,Siebeneich,BZ,46.5336,11.2455
ITA,39019,Tirolo,BZ,46.6686,11.1622
ITA,39020,Montefranco In Venosta,BZ,46.6525,10.7739
ITA,39021,Coldrano,BZ,46.6181,10.836
ITA,39022,Vellau,BZ,46.6619,10.8693
ITA,39023,Tschengel,BZ,46.6276,10.6838
ITA,39024,Mazia,BZ,46.6856,10.6034
ITA,39025,Stabe,BZ,46.6494,11.0028
ITA,39026,Prato Allo Stelvio,BZ,46.6295,10.6133
ITA,39027,Curon Venosta,BZ,46.8069,10.5297
ITA,39028,Schlanders,BZ,46.6345,10.7664
ITA,39029,Trafo,BZ,46.5563,10.5552
ITA,39030,St.Vigi,BZ,46.7894,11.9195
ITA,39031,Dietenheim,BZ,46.7707,11.9409
ITA,39032,Molini Di Tures,BZ,46.8952,11.9143
ITA,39033,Kolfusch,BZ,46.5516,11.8677
ITA,39034,Toblach,BZ,46.7369,12.2203
ITA,39035,Monguelfo,BZ,46.7633,12.1098
ITA,39036,Badia,BZ,46.6105,11.9136
ITA,39037,Spinges,BZ,46.7953,11.8605
ITA,39038,Winnebach,BZ,46.7614,12.0518
ITA,39039,Villabassa,BZ,46.7378,12.1727
ITA,39040,Naz Sciaves,BZ,46.6034,11.442
ITA,39041,Gossensas,BZ,46.9833,11.485
ITA,39042,Albes,BZ,46.6767,11.573
ITA,39043,Chiusa,BZ,46.6446,11.5499
ITA,39044,Neumarkt,BZ,46.3852,11.3138
ITA,39045,Mittewald,BZ,46.6941,11.5255
ITA,39046,Ortisei,BZ,46.6032,11.5706
ITA,39047,Santa Cristina Val Gardena,BZ,46.5968,11.6008
ITA,39048,Selva,BZ,46.5547,11.7604
ITA,39049,Prati,BZ,46.8242,11.4706
ITA,39050,Untereggen,BZ,46.4979,11.4053
ITA,39051,Vadena,BZ,46.4086,11.3129
ITA,39052,Mitterdorf,BZ,46.4839,11.3638
ITA,39053,Bluma,BZ,46.4848,11.4239
ITA,39054,Soprabolzano,BZ,46.5412,11.42
ITA,39055,Seit Bei Leifer,BZ,46.4458,11.3418
ITA,39056,Karersee,BZ,46.4185,11.5687
ITA,39057,Cornaiano,BZ,46.465,11.2827
ITA,39058,Campolasta,BZ,46.6544,11.4118
ITA,39059,Wolfsgruben,BZ,46.5041,11.3975
ITA,39100,Bozen,BZ,46.4907,11.3398
ITA,38010,Vigo Anaunia,TN,46.2876,11.088
ITA,38011,Cavareno,TN,46.406,11.1382
ITA,38012,Predaia,TN,46.3228,11.0863
ITA,38013,Fondo,TN,46.4464,11.1364
ITA,38015,Pressano,TN,46.1524,11.1087
ITA,38016,Mezzocorona,TN,46.2116,11.1225
ITA,38017,Mezzolombardo,TN,46.2077,11.0964
ITA,38018,Molveno,TN,46.1424,10.963
ITA,38019,Tuenno,TN,46.3287,11.0387
ITA,38020,Rabbi,TN,46.3836,10.9385
ITA,38021,Brez,TN,46.4322,11.1058
ITA,38022,Cavizzana,TN,46.3743,10.9619
ITA,38023,Cles,TN,46.3614,11.0261
ITA,38024,Celedizzo,TN,46.3531,10.6904
ITA,38025,Monclassico,TN,46.3299,10.8797
ITA,38026,Ossana,TN,46.3101,10.7367
ITA,38027,Male',TN,46.3532,10.9138
ITA,38028,Revo',TN,46.4056,11.0546
ITA,38029,Vermiglio,TN,46.2848,10.6569
ITA,38030,Castello Di Fiemme,TN,46.2839,11.4324
ITA,38031,Campitello Di Fassa,TN,46.4758,11.7411
ITA,38032,Sass Pordoi,TN,46.433,11.734
ITA,38033,Cavalese,TN,46.288,11.4609
ITA,38034,Cembra,TN,46.1678,11.2047
ITA,38035,Forno Di Fiemme,TN,46.3635,11.6437
ITA,38036,Pera Di Fassa,TN,46.4367,11.6912
ITA,38037,Bellamonte,TN,46.3052,11.6955
ITA,38038,Tesero,TN,46.2918,11.5095
ITA,38039,Costalunga,TN,46.419,11.6742
ITA,38040,Lona Lases,TN,46.1058,11.2397
ITA,38041,Albiano,TN,46.1445,11.1946
ITA,38042,Faida Di Pine',TN,46.107,11.2474
ITA,38043,Bedollo,TN,46.1676,11.3123
ITA,38045,Civezzano,TN,46.091,11.1911
ITA,38046,Lavarone,TN,45.977,11.232
ITA,38047,Quaras,TN,46.1856,11.2768
ITA,38048,Sover,TN,46.2217,11.3157
ITA,38049,Vattaro,TN,45.9948,11.2199
ITA,38050,Monte Di Mezzo,TN,46.0905,11.5117
ITA,38051,Borgo,TN,46.0512,11.4576
ITA,38052,Caldonazzo,TN,45.9937,11.2643
ITA,38053,Castello Tesino,TN,46.063,11.6325
ITA,38054,Siror,TN,46.1971,11.8264
ITA,38055,Tezze Val Sugana,TN,46.0096,11.6242
ITA,38056,Barco,TN,46.0081,11.3214
ITA,38057,San Cristoforo Al Lago,TN,46.0658,11.2394
ITA,38059,Strigno,TN,46.0641,11.5233
ITA,38060,Ronzo Chienis,TN,45.8822,10.9657
ITA,38061,Serravalle All'Adige,TN,45.7903,11.0106
ITA,38062,Oltresarca,TN,45.9109,10.8901
ITA,38063,Borghetto All'Adige,TN,45.7377,10.9484
ITA,38064,Mezzomonte,TN,45.9175,11.1853
ITA,38065,Manzano,TN,45.8582,10.9549
ITA,38066,Riva Del Garda,TN,45.8973,10.8415
ITA,38067,Biacesa Di Ledro,TN,45.8743,10.8485
ITA,38068,Mori Ferrovia,TN,45.8731,11.0358
ITA,38069,Torbole,TN,45.8759,10.8911
ITA,38070,Villa Banale,TN,46.0468,10.8749
ITA,38071,Bleggio Inferiore,TN,46.0259,10.8248
ITA,38073,Cavedine,TN,45.9891,10.9798
ITA,38074,Dro,TN,45.9755,10.9255
ITA,38075,Ballino,TN,45.985,10.8268
ITA,38076,Madruzzo,TN,46.0386,10.9769
ITA,38077,Bagni Di Comano,TN,46.0228,10.8772
ITA,38078,San Lorenzo Dorsino,TN,46.0779,10.9099
ITA,38079,Bolbeno,TN,46.0468,10.7413
ITA,38080,Iavre' Vigo Rendena,TN,46.0256,10.6862
ITA,38082,Castel Condino,TN,45.9144,10.6028
ITA,38083,Brione,TN,45.8962,10.599
ITA,38085,Creto,TN,45.9393,10.6379
ITA,38086,Sant'Antonio Di Mavignola,TN,46.1736,10.7832
ITA,38087,Roncone,TN,45.9898,10.6798
ITA,38088,Spiazzo Rendena,TN,46.1036,10.7394
ITA,38089,Darzo,TN,45.8402,10.555
ITA,38091,Valdaone,TN,45.9472,10.6302
ITA,38092,Valda,TN,46.21,11.2735
ITA,38093,Flavon,TN,46.2981,11.0292
ITA,38094,Iavre',TN,46.0682,10.7152
ITA,38095,Preore,TN,46.0531,10.7632
ITA,38096,Vezzano,TN,46.0735,10.9863
ITA,38100,Baselga Di Vezzano,TN,46.0788,11.1126
ITA,38121,Trento,TN,46.0679,11.1211
ITA,06010,Lippiano,PG,43.479,12.126
ITA,06012,Riosecco,PG,43.4328,12.2182
ITA,06014,Montone,PG,43.3608,12.3235
ITA,06016,Selci,PG,43.5213,12.1905
ITA,06018,Lugnano Citta' Di Castello,PG,43.3335,12.2662
ITA,06019,Montecastelli Umbro,PG,43.3105,12.2862
ITA,06020,Branca,PG,43.2733,12.681
ITA,06021,Villa Col Dei Canali,PG,43.3707,12.6993
ITA,06022,Fossato Di Vico Stazione,PG,43.2995,12.7545
ITA,06023,Morano,PG,43.2328,12.7356
ITA,06024,Padule,PG,43.3274,12.5531
ITA,06025,Gaifana,PG,43.1654,12.8132
ITA,06026,Pietralunga,PG,43.4361,12.4292
ITA,06027,Scheggia,PG,43.4099,12.7054
ITA,06028,Sigillo,PG,43.3311,12.7406
ITA,06029,Casa Castalda,PG,43.1578,12.602
ITA,06030,Orsano E Cammoro,PG,42.9085,12.7332
ITA,06031,Cantalupo,PG,42.9528,12.5978
ITA,06033,Cannara,PG,42.9954,12.582
ITA,06034,Scanzano,PG,42.9755,12.7729
ITA,06035,Pozzo,PG,42.9086,12.5101
ITA,06036,San Marco Di Montefalco,PG,42.8735,12.6665
ITA,06038,Capitan Loreto,PG,43.0048,12.6569
ITA,06039,Li Celli,PG,42.8858,12.7355
ITA,06040,Sant'Anatolia Di Narco,PG,42.7402,12.8579
ITA,06041,Cerreto Di Spoleto,PG,42.8281,12.9208
ITA,06042,Campello Sul Clitunno,PG,42.8269,12.7693
ITA,06043,Maltignano Di Cascia,PG,42.6943,13.0441
ITA,06044,Bruna,PG,42.8216,12.6814
ITA,06045,Monteleone Di Spoleto,PG,42.6505,12.9516
ITA,06046,Serravalle Di Norcia,PG,42.7837,13.1046
ITA,06047,Roccanolfi,PG,42.8571,13.0263
ITA,06049,Madonna Di Baiano,PG,42.7618,12.7151
ITA,06050,Collazzone,PG,42.9147,12.418
ITA,06051,Casalina,PG,42.9449,12.4016
ITA,06053,Sant'Angelo Di Celle,PG,43.0041,12.3994
ITA,06054,Fratta Todina,PG,42.8568,12.3637
ITA,06055,San Valentino Della Collina,PG,42.9023,12.3639
ITA,06056,Massa Martana,PG,42.7676,12.5326
ITA,06057,Monte Castello Di Vibio,PG,42.8404,12.3524
ITA,06059,Todi,PG,42.7958,12.4384
ITA,06060,Villastrada Umbra,PG,43.1349,12.1055
ITA,06061,Gioiella,PG,43.0907,12.0075
ITA,06062,Citta' Della Pieve,PG,42.9537,11.9882
ITA,06063,San Savino,PG,43.099,12.2139
ITA,06064,Panicale,PG,43.0283,12.0999
ITA,06065,Castel Rigone,PG,43.1944,12.179
ITA,06066,Castiglion Fosco,PG,42.9807,12.1548
ITA,06068,Tavernelle,PG,43.0033,12.1452
ITA,06069,Tuoro Sul Trasimeno,PG,43.19,12.0637
ITA,06070,Ellera Umbra,PG,43.086,12.3108
ITA,06072,Spina,PG,42.9875,12.273
ITA,06073,Mantignana,PG,43.1441,12.2877
ITA,06081,Petrignano D'Assisi,PG,43.0665,12.5807
ITA,06083,Bastia,PG,43.0668,12.5119
ITA,06084,Passaggio,PG,43.0187,12.5009
ITA,06089,Torgiano,PG,43.0268,12.4397
ITA,06100,Perugia,PG,43.1122,12.3888
ITA,06121,Perugia,PG,43.1122,12.3888
ITA,06122,Perugia,PG,43.1122,12.3888
ITA,06123,Perugia,PG,43.1122,12.3888
ITA,06124,Perugia Stazione,PG,43.1122,12.3888
ITA,06125,Perugia,PG,43.1122,12.3888
ITA,06126,Montebello,PG,43.1122,12.3888
ITA,06127,Perugia,PG,43.1088,12.3675
ITA,06128,Ponte Della Pietra,PG,43.1122,12.3888
ITA,06129,Prepo,PG,43.1122,12.3888
ITA,06131,San Marco,PG,43.1122,12.3888
ITA,06132,San Sisto,PG,43.099,12.3673
ITA,06134,Perugia,PG,43.1122,12.3888
ITA,05010,Ospedaletto,TR,42.8592,12.2119
ITA,05011,Allerona Stazione,TR,42.7942,12.0164
ITA,05012,Attigliano,TR,42.515,12.2945
ITA,05013,Castel Giorgio,TR,42.707,11.9772
ITA,05014,Monterubiaglio,TR,42.7674,12.0177
ITA,05015,Fabro Scalo,TR,42.8774,12.0372
ITA,05016,Sala,TR,42.8175,12.0705
ITA,05017,Monteleone D'Orvieto,TR,42.9073,12.0457
ITA,05018,Canale,TR,42.7237,12.153
ITA,05020,Santa Restituta,TR,42.6448,12.3556
ITA,05021,Acquasparta,TR,42.6864,12.5385
ITA,05022,Porchiano Del Monte,TR,42.5521,12.4053
ITA,05023,Civitella Del Lago,TR,42.7056,12.2952
ITA,05024,Giove,TR,42.5099,12.3301
ITA,05025,Guardea,TR,42.6237,12.2993
ITA,05026,Farnetta,TR,42.6369,12.4485
ITA,05028,Penna In Teverina,TR,42.4934,12.3585
ITA,05029,San Gemini,TR,42.6138,12.5453
ITA,05030,Fontechiaruccia,TR,42.5261,12.6786
ITA,05031,Arrone,TR,42.5706,12.7769
ITA,05032,Santa Maria Della Neve,TR,42.4,12.5609
ITA,05034,Ferentillo,TR,42.6203,12.7873
ITA,05035,Nera Montoro,TR,42.489,12.5059
ITA,05039,Stroncone,TR,42.512,12.6477
ITA,05100,Gabelletta Di Cesi,TR,42.5833,12.6739
ITA,11010,Saint Nicolas,AO,45.746,7.2362
ITA,11011,Leverogne,AO,45.6917,7.1308
ITA,11012,Gimillian,AO,45.6181,7.3416
ITA,11013,La Saxe,AO,45.7991,6.9616
ITA,11014,Etroubles,AO,45.8226,7.2226
ITA,11015,La Salle,AO,45.7363,7.0806
ITA,11016,La Thuile,AO,45.7137,6.951
ITA,11017,Morgex,AO,45.7566,7.0412
ITA,11018,Villeneuve,AO,45.702,7.2068
ITA,11020,Challand Saint Victor,AO,45.7237,7.5771
ITA,11021,Breuil Cervinia,AO,45.9336,7.6326
ITA,11022,Brusson,AO,45.7596,7.7252
ITA,11023,Chambave,AO,45.7443,7.5493
ITA,11024,Chatillon,AO,45.7414,7.6056
ITA,11025,Gressoney Saint Jean,AO,45.7364,7.5927
ITA,11026,Pont Saint Martin,AO,45.7364,7.5927
ITA,11027,Moron,AO,45.7517,7.6663
ITA,11028,Paquier,AO,45.8775,7.625
ITA,11029,Verres,AO,45.671,7.681
ITA,11100,Signayes,AO,45.7586,7.3128
ITA,32010,Podenzoi,BL,46.2697,12.2889
ITA,32012,Dozza Di Zoldo,BL,46.3532,12.1555
ITA,32013,Igne,BL,46.2537,12.289
ITA,32014,Col Di Cugnan,BL,46.1744,12.3008
ITA,32015,Puos D'Alpago,BL,46.1413,12.3714
ITA,32016,Farra D'Alpago,BL,46.1045,12.3556
ITA,32020,San Tomaso Agordino,BL,46.2833,11.9894
ITA,32021,Agordo,BL,46.282,12.0361
ITA,32022,Alleghe,BL,46.4225,12.0089
ITA,32023,Rocca Pietore,BL,46.4339,11.9768
ITA,32026,Villa Di Villa,BL,46.0531,12.0767
ITA,32027,Taibon Agordino,BL,46.2984,12.0131
ITA,32028,Sant'Antonio Tortal,BL,46.0609,12.152
ITA,32030,Rocca D'Arsie',BL,46.0368,11.8693
ITA,32031,Fener,BL,45.9044,11.9264
ITA,32032,Foen,BL,46.0282,11.9143
ITA,32033,Arina,BL,46.0403,11.7368
ITA,32034,Facen,BL,46.037,11.8689
ITA,32035,Santa Giustina,BL,46.0895,12.0373
ITA,32036,Roe Alte,BL,46.1226,12.1076
ITA,32037,Sospirolo,BL,46.1477,12.0802
ITA,32038,Quero Vas,BL,45.9295,11.9336
ITA,32040,Villaggio Turistico Di Borca Di Cadore,BL,46.5074,12.4463
ITA,32041,Auronzo Di Cadore,BL,46.5738,12.3465
ITA,32042,Calalzo Di Cadore,BL,46.4464,12.3818
ITA,32043,Verocai,BL,46.522,12.1484
ITA,32044,Sottocastello,BL,46.4306,12.3646
ITA,32045,Santo Stefano Di Cadore,BL,46.5649,12.5594
ITA,32046,Chiapuzza,BL,46.4736,12.2011
ITA,32047,Sappada,BL,46.5671,12.6867
ITA,32100,Fiammoi,BL,46.1386,12.2059
ITA,35010,Massanzago,PD,45.5293,11.8762
ITA,35011,Campodarsego,PD,45.4981,11.9219
ITA,35012,Camposampiero,PD,45.5665,11.9557
ITA,35013,Laghi,PD,45.6594,11.7483
ITA,35014,Fontaniva,PD,45.6352,11.7538
ITA,35015,Galliera Veneta,PD,45.6675,11.8222
ITA,35016,Piazzola Sul Brenta,PD,45.532,11.792
ITA,35017,Piombino Dese,PD,45.5967,12.0137
ITA,35018,San Martino Di Lupari,PD,45.6513,11.86
ITA,35019,Tombolo,PD,45.628,11.8205
ITA,35020,Vigorovea,PD,45.2897,11.9428
ITA,35021,Agna,PD,45.1705,11.9563
ITA,35022,Borgoforte,PD,45.1445,11.9134
ITA,35023,San Siro,PD,45.1817,11.9109
ITA,35024,Bovolenta,PD,45.2689,11.9358
ITA,35025,Cagnola,PD,45.2754,11.8625
ITA,35026,Conselve,PD,45.2315,11.875
ITA,35027,Oltre Brenta,PD,45.4121,11.998
ITA,35028,Piove Di Sacco,PD,45.2991,12.0385
ITA,35029,Pontelongo,PD,45.2459,12.0258
ITA,35030,Galzignano Terme,PD,45.371,11.7277
ITA,35031,Monteortone,PD,45.3575,11.7872
ITA,35032,Arqua' Petrarca,PD,45.2691,11.7205
ITA,35034,Lozzo Atestino,PD,45.3037,11.6042
ITA,35035,Mestrino,PD,45.4514,11.7394
ITA,35036,Montegrotto Terme,PD,45.3312,11.7863
ITA,35037,Bresseo,PD,45.3589,11.6987
ITA,35038,Torreglia,PD,45.3362,11.7361
ITA,35040,Valli Moceniche,PD,45.1621,11.5866
ITA,35041,Battaglia Terme,PD,45.2853,11.7838
ITA,35042,Deserto,PD,45.2581,11.7204
ITA,35043,Costa Calcinara,PD,45.2313,11.7709
ITA,35044,Montagnana,PD,45.2323,11.4648
ITA,35045,Ospedaletto Euganeo,PD,45.2184,11.6035
ITA,35046,Saletto,PD,45.2289,11.5378
ITA,35047,Solesino,PD,45.1792,11.7465
ITA,35048,Ponte Gorzone,PD,45.1499,11.7576
ITA,35100,Padova,PD,45.408,11.8859
ITA,35121,Padova,PD,45.408,11.8859
ITA,35122,Padova,PD,45.408,11.8859
ITA,35123,Padova,PD,45.408,11.8859
ITA,35124,Salboro,PD,45.408,11.8859
ITA,35125,Padova,PD,45.3787,11.8468
ITA,35126,Padova,PD,45.408,11.8859
ITA,35127,Terranegra,PD,45.404,11.9179
ITA,35128,Padova,PD,45.408,11.8859
ITA,35129,Mortise,PD,45.4123,11.9096
ITA,35131,Padova,PD,45.408,11.8859
ITA,35132,Padova,PD,45.408,11.8859
ITA,35133,Padova,PD,45.408,11.8859
ITA,35134,Padova,PD,45.408,11.8859
ITA,35135,Padova,PD,45.408,11.8859
ITA,35136,Padova,PD,45.408,11.8859
ITA,35137,Padova,PD,45.408,11.8859
ITA,35138,Monta',PD,45.408,11.8859
ITA,35139,Padova,PD,45.408,11.8859
ITA,35141,Padova,PD,45.408,11.8859
ITA,35142,Mandria,PD,45.2874,11.7761
ITA,35143,Brusegana,PD,45.408,11.8859
ITA,45010,Lama Polesine,RO,45.0566,12.0191
ITA,45011,Adria,RO,45.0603,12.0392
ITA,45012,Crociara,RO,44.9594,12.1676
ITA,45014,Contarina,RO,45.0122,12.2394
ITA,45015,Corbola,RO,45.0027,12.0857
ITA,45017,Loreo,RO,45.0621,12.1881
ITA,45018,Ivica,RO,44.9358,12.3885
ITA,45019,Mazzorno Destro,RO,44.9648,12.2357
ITA,45020,Villanova Del Ghebbo,RO,45.0579,11.548
ITA,45021,Badia Polesine,RO,45.0978,11.4908
ITA,45022,Bagnolo Di Po,RO,45.0155,11.5009
ITA,45023,Costa Di Rovigo,RO,45.0518,11.6956
ITA,45024,Fiesso Umbertiano,RO,44.9607,11.6058
ITA,45025,Fratta Polesine,RO,45.0282,11.6427
ITA,45026,Saguedo,RO,45.0913,11.5829
ITA,45027,Trecenta,RO,45.0283,11.4493
ITA,45030,Trona Di Sopra,RO,45.0046,11.6354
ITA,45031,Corne',RO,45.0179,11.7422
ITA,45032,Bergantino,RO,45.0614,11.2524
ITA,45033,Bosaro,RO,44.9988,11.7647
ITA,45034,Canaro,RO,44.9245,11.6698
ITA,45035,Castelmassa,RO,45.0183,11.3151
ITA,45036,Ficarolo,RO,44.9543,11.4366
ITA,45037,Santo Stefano,RO,45.0747,11.1981
ITA,45038,Polesella,RO,44.961,11.7392
ITA,45039,Stienta,RO,44.98,11.5767
ITA,45100,Cantonazzo,RO,45.0777,11.7787
ITA,31010,Ponte Della Priula,TV,45.8625,12.1936
ITA,31011,Casella D'Asolo,TV,45.7898,11.9019
ITA,31012,Cappella Maggiore,TV,45.9803,12.3439
ITA,31013,Cimetta,TV,45.867,12.434
ITA,31014,Colle Umberto,TV,45.936,12.3406
ITA,31015,Conegliano,TV,45.9052,12.297
ITA,31016,Cordignano,TV,45.9579,12.4154
ITA,31017,Crespano Del Grappa,TV,45.8283,11.8456
ITA,31018,Gaiarine,TV,45.8718,12.4914
ITA,31020,Rua,TV,45.884,12.234
ITA,31021,Mogliano Veneto,TV,45.5673,12.2553
ITA,31022,Preganziol,TV,45.6107,12.233
ITA,31023,San Marco,TV,45.6401,11.971
ITA,31024,Roncadelle,TV,45.7678,12.4173
ITA,31025,Santa Lucia Di Piave,TV,45.8616,12.2939
ITA,31026,Montaner,TV,45.9873,12.3823
ITA,31027,Lovadina,TV,45.7689,12.2514
ITA,31028,Vazzola,TV,45.8327,12.3925
ITA,31029,Nove,TV,45.9928,12.3034
ITA,31030,Breda Di Piave,TV,45.7442,12.1377
ITA,31031,Caerano Di San Marco,TV,45.7816,11.9985
ITA,31032,Lughignano,TV,45.6129,12.3112
ITA,31033,Salvarosa,TV,45.6681,11.9263
ITA,31034,Cavaso Del Tomba,TV,45.8607,11.8984
ITA,31035,Ciano,TV,45.8282,12.0473
ITA,31036,Pezzan,TV,45.6839,12.0928
ITA,31037,Castione,TV,45.7235,11.8555
ITA,31038,Porcellengo,TV,45.6936,12.1536
ITA,31039,Poggiana,TV,45.7327,11.8926
ITA,31040,Nervesa Della Battaglia,TV,45.7849,12.2612
ITA,31041,Cornuda,TV,45.8315,12.006
ITA,31042,Fagare',TV,45.7069,12.4277
ITA,31043,Lutrano,TV,45.8484,12.4221
ITA,31044,Montebelluna,TV,45.7818,12.0494
ITA,31045,Motta Di Livenza,TV,45.7755,12.6041
ITA,31046,Rustigne',TV,45.7652,12.4924
ITA,31047,Negrisia,TV,45.7164,12.4124
ITA,31048,Olmi Di Treviso,TV,45.684,12.3665
ITA,31049,San Pietro Di Barbozza,TV,45.9004,12.0216
ITA,31050,Camalo',TV,45.727,12.1311
ITA,31051,Follina,TV,45.9496,12.1331
ITA,31052,Maserada Sul Piave,TV,45.7414,12.3336
ITA,31053,Pieve Di Soligo,TV,45.8991,12.1751
ITA,31054,Possagno,TV,45.8479,11.8847
ITA,31055,Quinto Di Treviso,TV,45.6435,12.1521
ITA,31056,San Cipriano,TV,45.6182,12.3687
ITA,31057,Cendon,TV,45.6393,12.319
ITA,31058,Susegana,TV,45.856,12.2574
ITA,31059,Sant'Alberto,TV,45.6091,12.1328
ITA,31100,Monigo,TV,45.6518,12.2145
ITA,30010,Bojon,VE,45.2935,12.08
ITA,30013,Cavallino Treporti,VE,45.4646,12.4918
ITA,30014,Villaggio Busonera,VE,45.1345,12.1005
ITA,30015,Sant'Anna Di Chioggia,VE,45.1843,12.2513
ITA,30016,Iesolo,VE,45.52,12.6458
ITA,30020,Ponte Crepaldo,VE,45.6764,12.6148
ITA,30021,Ca' Corniani,VE,45.6191,12.8531
ITA,30022,Ceggia,VE,45.687,12.6423
ITA,30023,Sindacale,VE,45.7324,12.8503
ITA,30024,Croce,VE,45.6265,12.5322
ITA,30025,Fratta,VE,45.7998,12.8894
ITA,30026,Portogruaro,VE,45.7669,12.8392
ITA,30027,San Dona' Di Piave,VE,45.6276,12.5939
ITA,30028,Pozzi,VE,45.7096,13.0036
ITA,30029,Santo Stino Di Livenza,VE,45.7096,12.7203
ITA,30030,Olmo Di Martellago,VE,45.4519,12.0716
ITA,30031,Dolo,VE,45.4247,12.0806
ITA,30032,Fiesso D'Artico,VE,45.4214,12.0294
ITA,30033,Moniego Di Noale,VE,45.5597,12.0751
ITA,30034,Borbiago,VE,45.444,12.1371
ITA,30035,Zianigo,VE,45.4696,12.0904
ITA,30036,Santa Maria Di Sala,VE,45.5103,12.0372
ITA,30037,Scorze',VE,45.576,12.1342
ITA,30038,Spinea,VE,45.486,12.1576
ITA,30039,San Pietro Di Stra',VE,45.4088,12.0266
ITA,30100,Venezia,VE,45.4371,12.3327
ITA,30121,Venezia,VE,45.4412,12.3327
ITA,30122,Castello,VE,45.5167,12.473
ITA,30123,Dorsoduro,VE,45.4342,12.329
ITA,30124,San Marco,VE,45.4358,12.335
ITA,30125,San Polo,VE,45.4376,12.3315
ITA,30126,Vianelli,VE,45.3766,12.3342
ITA,30131,Venezia,VE,45.4371,12.3327
ITA,30132,Venezia,VE,45.5591,12.5316
ITA,30133,Sacca Fisola,VE,45.4667,12.383
ITA,30135,Venezia,VE,45.4384,12.3256
ITA,30141,Venezia,VE,45.4479,12.3447
ITA,30142,Mazzorbo,VE,45.4831,12.4104
ITA,30170,Venezia Mestre,VE,45.4917,12.2454
ITA,30171,Mestre,VE,45.4917,12.2454
ITA,30172,Mestre,VE,45.4917,12.2454
ITA,30173,Villaggio San Marco,VE,45.4698,12.2885
ITA,30174,Gazzera,VE,45.5034,12.2266
ITA,30175,Ca' Emiliani,VE,45.4856,12.2443
ITA,36010,Cavazzale,VI,45.7961,11.4452
ITA,36011,Arsiero,VI,45.8106,11.3329
ITA,36012,Sasso,VI,45.8852,11.514
ITA,36013,Piovene Rocchette,VI,45.756,11.4327
ITA,36014,Santorso,VI,45.7338,11.3878
ITA,36015,Magre' Di Schio,VI,45.7212,11.3555
ITA,36016,Rozzampia,VI,45.7096,11.4701
ITA,36020,Cismon Del Grappa,VI,45.6204,11.6263
ITA,36021,Barbarano Vicentino,VI,45.4013,11.5522
ITA,36022,San Giuseppe,VI,45.7093,11.6987
ITA,36023,Longare,VI,45.4769,11.5947
ITA,36024,Nanto,VI,45.4258,11.5752
ITA,36025,Noventa Vicentina,VI,45.2944,11.5484
ITA,36026,Cagnano,VI,45.3026,11.5031
ITA,36027,Rosa',VI,45.702,11.7614
ITA,36028,Rossano Veneto,VI,45.7031,11.8037
ITA,36030,Leva' Di Montecchio Precalcino,VI,45.6924,11.4489
ITA,36031,Dueville,VI,45.6356,11.5513
ITA,36032,Gallio,VI,45.8851,11.5342
ITA,36033,Isola Vicentina,VI,45.6225,11.4528
ITA,36034,Malo,VI,45.6665,11.4533
ITA,36035,Marano Vicentino,VI,45.696,11.4324
ITA,36036,Torrebelvicino,VI,45.7158,11.3187
ITA,36040,Lerino,VI,45.5941,11.4756
ITA,36042,Mirabella,VI,45.6926,11.5777
ITA,36043,Camisano Vicentino,VI,45.5216,11.7082
ITA,36045,Alonte,VI,45.3941,11.4342
ITA,36046,Santa Caterina,VI,45.764,11.4405
ITA,36047,Montegalda,VI,45.4417,11.6726
ITA,36050,Ospedaletto,VI,45.5891,11.5698
ITA,36051,Olmo,VI,45.6027,11.4843
ITA,36052,Enego,VI,45.9281,11.6907
ITA,36053,Gambellara,VI,45.4598,11.3401
ITA,36054,Montebello Vicentino,VI,45.4592,11.3827
ITA,36055,Nove,VI,45.7216,11.6783
ITA,36056,Belvedere,VI,45.6653,11.6795
ITA,36057,Torri D'Arcugnano,VI,45.497,11.543
ITA,36060,Villa Di Molvena,VI,45.7221,11.6357
ITA,36061,Campese,VI,45.7866,11.7098
ITA,36062,Conco,VI,45.7985,11.6206
ITA,36063,Vallonara,VI,45.7623,11.6455
